Customer Key,Product Key,BU Key,Scenario Key,Revenue,Material Costs,Labor Costs Variable,Taxes,Rev for Exp Travel,Travel Expenses,Cost Third Party,Subscription Revenue,YearPeriod
10013,40,10,2,14804.202,0,0,0,0,8742.34,0,0,201401
10040,40,10,2,644000,0,0,0,0,12346.84,0,0,201411
10040,40,10,2,-644000,0,0,0,0,-12346.84,0,0,201411
10040,40,10,2,644000,0,0,0,0,12346.84,0,0,201411
10040,40,10,2,-644000,0,0,0,0,-12346.84,0,0,201411
10040,40,10,2,644000,0,0,0,0,12346.84,0,0,201411
10040,40,10,2,61670.224,0,0,0,0,240.73,0,0,201411
10040,40,10,2,-61670.224,0,0,0,0,-240.73,0,0,201411
10040,40,10,2,32403,0,0,0,0,240.73,0,0,201411
10040,40,10,2,-32403,0,0,0,0,-240.73,0,0,201411
10040,40,10,2,21602,0,0,0,0,240.73,0,0,201411
10029,50,145,2,14231,0,0,0,0,34,0,0,201411
10029,50,145,2,-14231,0,0,0,0,-34,0,0,201411
10029,50,145,2,14231,0,0,0,0,34,0,0,201411
10029,50,145,2,-14231,0,0,0,0,-34,0,0,201411
10029,50,145,2,14231,0,0,0,0,34,0,0,201411
10115,40,63,1,0,0,7861.19,0,0,14045.09,0,0,201408
10140,50,109,1,0,0,1321.32,0,0,884.01,0,0,201409
10115,40,63,1,0,0,7861.19,0,0,14045.09,0,0,201409
10115,40,63,1,0,0,-7861.19,0,0,-14045.09,0,0,201409
10150,10,72,1,0,0,15619.6,0,0,6664.57,0,0,201411
10150,10,72,1,0,0,-15619.6,0,0,-6664.57,0,0,201411
10150,10,72,1,0,0,15619.6,0,0,6664.57,0,0,201411
10150,10,72,1,0,0,-15619.6,0,0,-6664.57,0,0,201411
10150,10,72,1,0,0,15619.6,0,0,6664.57,0,0,201411
10151,40,63,1,0,0,2961.92,0,0,3018.31,0,0,201411
10151,40,63,1,0,0,-2961.92,0,0,-3018.31,0,0,201411
10151,40,63,1,0,0,2961.92,0,0,3018.31,0,0,201411
10151,40,63,1,0,0,-2961.92,0,0,-3018.31,0,0,201411
10151,40,63,1,0,0,2961.92,0,0,3018.31,0,0,201411
10140,50,109,1,0,0,28263.93,0,0,12285.26,0,0,201411
10140,50,109,1,0,0,-28263.93,0,0,-12285.26,0,0,201411
10140,50,109,1,0,0,28263.93,0,0,12285.26,0,0,201411
10140,50,109,1,0,0,-28263.93,0,0,-12285.26,0,0,201411
10140,50,109,1,0,0,26942.61,0,0,11401.25,0,0,201411
10144,50,33,1,0,0,13302.08,0,0,4143.2,0,0,201411
10144,50,33,1,0,0,-13302.08,0,0,-4143.2,0,0,201411
10144,50,33,1,0,0,13302.08,0,0,4143.2,0,0,201411
10144,50,33,1,0,0,-13302.08,0,0,-4143.2,0,0,201411
10144,50,33,1,0,0,13302.08,0,0,4143.2,0,0,201411
10115,40,63,1,0,0,7861.19,0,0,46366.08,0,0,201411
10115,40,63,1,0,0,-7861.19,0,0,-46366.08,0,0,201411
10115,40,63,2,0,0,7861.19,0,0,14045.09,0,0,201409
10115,40,63,2,0,0,-7861.19,0,0,-14045.09,0,0,201409
10115,40,63,2,0,0,7861.19,0,0,14045.09,0,0,201408
10140,50,109,2,0,0,1321.32,0,0,884.01,0,0,201409
10150,10,72,2,0,0,15619.6,0,0,6664.57,0,0,201411
10150,10,72,2,0,0,-15619.6,0,0,-6664.57,0,0,201411
10150,10,72,2,0,0,15619.6,0,0,6664.57,0,0,201411
10150,10,72,2,0,0,-15619.6,0,0,-6664.57,0,0,201411
10150,10,72,2,0,0,15619.6,0,0,6664.57,0,0,201411
10151,40,63,2,0,0,2961.92,0,0,3018.31,0,0,201411
10151,40,63,2,0,0,-2961.92,0,0,-3018.31,0,0,201411
10151,40,63,2,0,0,2961.92,0,0,3018.31,0,0,201411
10151,40,63,2,0,0,-2961.92,0,0,-3018.31,0,0,201411
10151,40,63,2,0,0,2961.92,0,0,3018.31,0,0,201411
10140,50,109,2,0,0,28263.93,0,0,12285.26,0,0,201411
10140,50,109,2,0,0,-28263.93,0,0,-12285.26,0,0,201411
10140,50,109,2,0,0,28263.93,0,0,12285.26,0,0,201411
10140,50,109,2,0,0,-28263.93,0,0,-12285.26,0,0,201411
10140,50,109,2,0,0,26942.61,0,0,11401.25,0,0,201411
10144,50,33,2,0,0,13302.08,0,0,4143.2,0,0,201411
10144,50,33,2,0,0,-13302.08,0,0,-4143.2,0,0,201411
10144,50,33,2,0,0,13302.08,0,0,4143.2,0,0,201411
10144,50,33,2,0,0,-13302.08,0,0,-4143.2,0,0,201411
10144,50,33,2,0,0,13302.08,0,0,4143.2,0,0,201411
10115,40,63,2,0,0,7861.19,0,0,46366.08,0,0,201411
10115,40,63,2,0,0,-7861.19,0,0,-46366.08,0,0,201411
10019,20,48,1,0,0,0,0,0,408.3,0,0,201309
10017,20,49,1,0,0,0,0,0,60.3,0,0,201312
10017,20,49,1,0,0,0,0,0,-60.3,0,0,201312
10017,20,49,1,0,0,0,0,0,60.3,0,0,201312
10120,50,31,1,0,0,0,0,0,896.33,0,0,201406
10110,50,113,1,0,0,0,0,0,-5092.42,0,0,201406
10050,20,49,1,0,0,0,0,0,-806.7,0,0,201406
10020,50,97,1,0,0,0,0,0,264,0,0,201407
10020,50,97,1,0,0,0,0,0,-264,0,0,201407
10120,50,31,1,0,0,0,0,0,-4644.64,0,0,201408
10126,40,63,1,0,0,0,0,0,13346.43,0,0,201408
10120,50,31,1,0,0,0,0,0,-4644.64,0,0,201409
10120,50,31,1,0,0,0,0,0,4644.64,0,0,201409
10026,20,49,1,0,0,0,0,0,92,0,0,201409
10026,20,49,1,0,0,0,0,0,-92,0,0,201409
10026,20,49,1,0,0,0,0,0,92,0,0,201409
10026,20,49,1,0,0,0,0,0,-92,0,0,201409
10026,20,49,1,0,0,0,0,0,92,0,0,201409
10115,40,63,1,0,0,0,0,0,13759.19,0,0,201409
10126,40,63,1,0,0,0,0,0,13346.43,0,0,201409
10126,40,63,1,0,0,0,0,0,-13346.43,0,0,201409
10126,40,63,1,0,0,0,0,0,13421.48,0,0,201409
10019,20,48,2,0,0,0,0,0,408.3,0,0,201309
10110,50,113,2,0,0,0,0,0,-5092.42,0,0,201406
10050,20,49,2,0,0,0,0,0,-806.7,0,0,201406
10120,50,31,2,0,0,0,0,0,896.33,0,0,201406
10020,50,97,2,0,0,0,0,0,264,0,0,201407
10020,50,97,2,0,0,0,0,0,-264,0,0,201407
10115,40,63,2,0,0,0,0,0,13759.19,0,0,201409
10126,40,63,2,0,0,0,0,0,13346.43,0,0,201409
10126,40,63,2,0,0,0,0,0,-13346.43,0,0,201409
10126,40,63,2,0,0,0,0,0,13421.48,0,0,201409
10126,40,63,2,0,0,0,0,0,13346.43,0,0,201408
10120,50,31,2,0,0,0,0,0,-4644.64,0,0,201409
10120,50,31,2,0,0,0,0,0,4644.64,0,0,201409
10026,20,49,2,0,0,0,0,0,92,0,0,201409
10026,20,49,2,0,0,0,0,0,-92,0,0,201409
10026,20,49,2,0,0,0,0,0,92,0,0,201409
10026,20,49,2,0,0,0,0,0,-92,0,0,201409
10026,20,49,2,0,0,0,0,0,92,0,0,201409
10120,50,31,1,0,0,0,0,0,4644.64,0,0,201411
10110,50,113,1,0,0,0,0,0,-5092.42,0,0,201411
10110,50,113,1,0,0,0,0,0,5092.42,0,0,201411
10120,50,31,1,0,0,0,0,0,-4644.64,0,0,201411
10050,20,49,1,0,0,0,0,0,-806.7,0,0,201411
10050,20,49,1,0,0,0,0,0,806.7,0,0,201411
10006,20,49,1,0,0,0,0,0,-24198.62,0,0,201411
10006,20,49,1,0,0,0,0,0,24198.62,0,0,201411
10006,20,49,1,0,0,0,0,0,-956.04,0,0,201411
10006,20,49,1,0,0,0,0,0,956.04,0,0,201411
10002,20,4,1,0,0,0,0,0,-495,0,0,201411
10002,20,4,1,0,0,0,0,0,495,0,0,201411
10111,20,49,1,0,0,0,0,0,-2412.82,0,0,201411
10111,20,49,1,0,0,0,0,0,2412.82,0,0,201411
10026,20,49,1,0,0,0,0,0,-1883.63,0,0,201411
10026,20,49,1,0,0,0,0,0,1883.63,0,0,201411
10020,50,97,1,0,0,0,0,0,-11879.13,0,0,201411
10020,50,97,1,0,0,0,0,0,11879.13,0,0,201411
10020,50,97,1,0,0,0,0,0,-950.44,0,0,201411
10020,50,97,1,0,0,0,0,0,950.44,0,0,201411
10091,40,63,1,0,0,0,0,0,-1172.13,0,0,201411
10091,40,63,1,0,0,0,0,0,1172.13,0,0,201411
10120,50,31,1,0,0,0,0,0,896.33,0,0,201411
10120,50,31,1,0,0,0,0,0,-896.33,0,0,201411
10115,40,63,1,0,0,0,0,0,32320.99,0,0,201411
10115,40,63,1,0,0,0,0,0,-32320.99,0,0,201411
10115,40,63,1,0,0,0,0,0,18561.8,0,0,201411
10126,40,63,1,0,0,0,0,0,40545.6,0,0,201411
10126,40,63,1,0,0,0,0,0,-40545.6,0,0,201411
10126,40,63,1,0,0,0,0,0,27199.17,0,0,201411
10126,40,63,1,0,0,0,0,0,-27199.17,0,0,201411
10126,40,63,1,0,0,0,0,0,13777.69,0,0,201411
10110,50,113,2,0,0,0,0,0,-5092.42,0,0,201411
10110,50,113,2,0,0,0,0,0,5092.42,0,0,201411
10120,50,31,2,0,0,0,0,0,-4644.64,0,0,201411
10120,50,31,2,0,0,0,0,0,4644.64,0,0,201411
10050,20,49,2,0,0,0,0,0,-806.7,0,0,201411
10050,20,49,2,0,0,0,0,0,806.7,0,0,201411
10006,20,49,2,0,0,0,0,0,-24198.62,0,0,201411
10006,20,49,2,0,0,0,0,0,24198.62,0,0,201411
10006,20,49,2,0,0,0,0,0,-956.04,0,0,201411
10006,20,49,2,0,0,0,0,0,956.04,0,0,201411
10026,20,49,2,0,0,0,0,0,-1883.63,0,0,201411
10026,20,49,2,0,0,0,0,0,1883.63,0,0,201411
10020,50,97,2,0,0,0,0,0,-11879.13,0,0,201411
10020,50,97,2,0,0,0,0,0,11879.13,0,0,201411
10020,50,97,2,0,0,0,0,0,-950.44,0,0,201411
10020,50,97,2,0,0,0,0,0,950.44,0,0,201411
10091,40,63,2,0,0,0,0,0,-1172.13,0,0,201411
10091,40,63,2,0,0,0,0,0,1172.13,0,0,201411
10115,40,63,2,0,0,0,0,0,18561.8,0,0,201411
10126,40,63,2,0,0,0,0,0,40545.6,0,0,201411
10126,40,63,2,0,0,0,0,0,-40545.6,0,0,201411
10126,40,63,2,0,0,0,0,0,27199.17,0,0,201411
10126,40,63,2,0,0,0,0,0,-27199.17,0,0,201411
10126,40,63,2,0,0,0,0,0,13777.69,0,0,201411
10002,20,4,2,0,0,0,0,0,-495,0,0,201411
10002,20,4,2,0,0,0,0,0,495,0,0,201411
10111,20,49,2,0,0,0,0,0,-2412.82,0,0,201411
10111,20,49,2,0,0,0,0,0,2412.82,0,0,201411
10120,50,31,2,0,0,0,0,0,896.33,0,0,201411
10120,50,31,2,0,0,0,0,0,-896.33,0,0,201411
10115,40,63,2,0,0,0,0,0,32320.99,0,0,201411
10115,40,63,2,0,0,0,0,0,-32320.99,0,0,201411
10035,50,31,1,0,0,0,0,0,511.4,0,0,201308
10018,40,10,1,0,0,0,0,0,1841.43,0,0,201308
10006,20,48,1,0,0,0,0,0,5301.82,0,0,201308
10006,20,48,1,0,0,0,0,0,5598.39,0,0,201308
10018,40,10,1,0,0,0,0,0,4592.4,0,0,201308
10018,40,10,1,0,0,0,0,0,2662.02,0,0,201308
10018,40,10,1,0,0,0,0,0,8628.63,0,0,201308
10018,40,10,1,0,0,0,0,0,3965.73,0,0,201308
10018,40,10,1,0,0,0,0,0,6897.31,0,0,201308
10004,20,48,1,0,0,0,0,0,4156,0,0,201308
10004,20,48,1,0,0,0,0,0,8483.55,0,0,201308
10002,20,48,1,0,0,0,0,0,2176.55,0,0,201308
10006,20,48,1,0,0,0,0,0,105.5,0,0,201308
10018,40,10,1,0,0,0,0,0,799.49,0,0,201308
10022,30,49,1,0,0,0,0,0,4159.13,0,0,201308
10017,30,49,1,0,0,0,0,0,2910.56,0,0,201308
10020,50,40,1,0,0,0,0,0,3539.8,0,0,201308
10018,40,10,1,0,0,0,0,0,4000.11,0,0,201308
10018,40,10,1,0,0,0,0,0,2062,0,0,201308
10018,40,10,1,0,0,0,0,0,3883.8,0,0,201308
10018,40,10,1,0,0,0,0,0,5801.77,0,0,201308
10018,40,10,1,0,0,0,0,0,5425.06,0,0,201308
10018,40,10,1,0,0,0,0,0,275.3,0,0,201308
10018,40,10,1,0,0,0,0,0,5047.58,0,0,201308
10018,40,10,1,0,0,0,0,0,4878.09,0,0,201308
10018,40,10,1,0,0,0,0,0,4095.02,0,0,201308
10005,30,49,1,0,0,0,0,0,3202.36,0,0,201308
10006,20,48,1,0,0,0,0,0,5303.86,0,0,201308
10018,40,10,1,0,0,0,0,0,3884.49,0,0,201308
10019,20,48,1,0,0,0,0,0,156.35,0,0,201308
10018,40,10,1,0,0,0,0,0,6823.55,0,0,201308
10006,20,48,1,0,0,0,0,0,4700.48,0,0,201308
10007,20,48,1,0,0,0,0,0,7032.45,0,0,201308
10018,40,10,1,0,0,0,0,0,9811.36,0,0,201308
10018,40,10,1,0,0,0,0,0,1649.49,0,0,201308
10018,40,10,1,0,0,0,0,0,4798.48,0,0,201308
10037,20,48,1,0,0,0,0,0,5219,0,0,201308
10006,20,48,1,0,0,0,0,0,4190.06,0,0,201308
10018,40,10,1,0,0,0,0,0,1914.01,0,0,201308
10004,20,48,2,0,0,0,0,0,4156,0,0,201308
10004,20,48,2,0,0,0,0,0,8483.55,0,0,201308
10002,20,48,2,0,0,0,0,0,2176.55,0,0,201308
10006,20,48,2,0,0,0,0,0,105.5,0,0,201308
10017,30,49,2,0,0,0,0,0,2910.56,0,0,201308
10020,50,40,2,0,0,0,0,0,3539.8,0,0,201308
10018,40,10,2,0,0,0,0,0,4000.11,0,0,201308
10018,40,10,2,0,0,0,0,0,2062,0,0,201308
10018,40,10,2,0,0,0,0,0,3883.8,0,0,201308
10018,40,10,2,0,0,0,0,0,5801.77,0,0,201308
10018,40,10,2,0,0,0,0,0,5425.06,0,0,201308
10018,40,10,2,0,0,0,0,0,275.3,0,0,201308
10018,40,10,2,0,0,0,0,0,5047.58,0,0,201308
10018,40,10,2,0,0,0,0,0,4878.09,0,0,201308
10018,40,10,2,0,0,0,0,0,4095.02,0,0,201308
10005,30,49,2,0,0,0,0,0,3202.36,0,0,201308
10006,20,48,2,0,0,0,0,0,5303.86,0,0,201308
10007,20,48,2,0,0,0,0,0,7032.45,0,0,201308
10018,40,10,2,0,0,0,0,0,9811.36,0,0,201308
10018,40,10,2,0,0,0,0,0,1649.49,0,0,201308
10018,40,10,2,0,0,0,0,0,4798.48,0,0,201308
10037,20,48,2,0,0,0,0,0,5219,0,0,201308
10006,20,48,2,0,0,0,0,0,4190.06,0,0,201308
10018,40,10,2,0,0,0,0,0,1914.01,0,0,201308
10035,50,31,2,0,0,0,0,0,511.4,0,0,201308
10018,40,10,2,0,0,0,0,0,1841.43,0,0,201308
10006,20,48,2,0,0,0,0,0,5301.82,0,0,201308
10006,20,48,2,0,0,0,0,0,5598.39,0,0,201308
10018,40,10,2,0,0,0,0,0,8628.63,0,0,201308
10018,40,10,2,0,0,0,0,0,3965.73,0,0,201308
10018,40,10,2,0,0,0,0,0,6897.31,0,0,201308
10001,30,49,1,0,0,0,0,0,1277.03,0,0,201308
10001,30,49,1,0,0,0,0,0,864.14,0,0,201308
10001,30,49,1,0,0,0,0,0,533.96,0,0,201308
10001,30,49,1,0,0,0,0,0,1408.9,0,0,201308
10001,30,49,1,0,0,0,0,0,748.01,0,0,201308
10001,30,49,1,0,0,0,0,0,1256.78,0,0,201308
10001,30,49,1,0,0,0,0,0,4983.94,0,0,201308
10001,30,49,1,0,0,0,0,0,4242.33,0,0,201308
10001,30,49,1,0,0,0,0,0,1133.67,0,0,201308
10001,30,49,1,0,0,0,0,0,809.11,0,0,201308
10001,30,49,1,0,0,0,0,0,1944.47,0,0,201308
10001,30,49,1,0,0,0,0,0,498.97,0,0,201308
10001,30,49,1,0,0,0,0,0,5186.06,0,0,201308
10001,30,49,1,0,0,0,0,0,592.97,0,0,201308
10001,30,49,1,0,0,0,0,0,2854.06,0,0,201308
10001,30,49,1,0,0,0,0,0,1445.24,0,0,201308
10001,20,4,1,0,0,0,0,0,-3340.78,0,0,201406
10001,40,10,1,0,0,0,0,0,-2127.68,0,0,201411
10001,40,10,1,0,0,0,0,0,2127.68,0,0,201411
10001,20,4,1,0,0,0,0,0,-16530.41,0,0,201411
10001,20,4,1,0,0,0,0,0,16530.41,0,0,201411
10001,20,4,1,0,0,0,0,0,-3340.78,0,0,201411
10001,20,4,1,0,0,0,0,0,3340.78,0,0,201411
10001,20,4,1,0,0,0,0,0,-12101.66,0,0,201411
10001,20,4,1,0,0,0,0,0,12101.66,0,0,201411
10001,20,4,1,0,0,0,0,0,-4177.17,0,0,201411
10001,20,4,1,0,0,0,0,0,4177.17,0,0,201411
10001,20,4,1,0,0,0,0,0,-24211.79,0,0,201411
10001,20,4,1,0,0,0,0,0,24211.79,0,0,201411
10001,20,4,1,0,0,0,0,0,-10038.64,0,0,201411
10001,20,4,1,0,0,0,0,0,10038.64,0,0,201411
10001,20,4,1,0,0,0,0,0,-1202.85,0,0,201411
10001,20,4,1,0,0,0,0,0,-9627.87,0,0,201411
10001,20,4,1,0,0,0,0,0,9627.87,0,0,201411
10001,20,4,1,0,0,0,0,0,-1408.35,0,0,201411
10001,20,4,1,0,0,0,0,0,1408.35,0,0,201411
10001,20,4,1,0,0,0,0,0,-4937.05,0,0,201411
10001,20,4,1,0,0,0,0,0,4937.05,0,0,201411
10001,20,4,1,0,0,0,0,0,-1908.87,0,0,201411
10001,20,4,1,0,0,0,0,0,1908.87,0,0,201411
10001,20,4,1,0,0,0,0,0,-1456.48,0,0,201411
10001,20,4,1,0,0,0,0,0,-1759.4,0,0,201411
10001,20,4,1,0,0,0,0,0,1759.4,0,0,201411
10001,20,4,1,0,0,0,0,0,-1759.4,0,0,201411
10001,20,4,1,0,0,0,0,0,1759.4,0,0,201411
10001,20,4,1,0,0,0,0,0,-5403.85,0,0,201411
10001,20,4,1,0,0,0,0,0,5403.85,0,0,201411
10001,20,4,1,0,0,0,0,0,-5403.85,0,0,201411
10001,20,4,1,0,0,0,0,0,5403.85,0,0,201411
10001,30,49,2,0,0,0,0,0,1277.03,0,0,201308
10001,30,49,2,0,0,0,0,0,864.14,0,0,201308
10001,30,49,2,0,0,0,0,0,533.96,0,0,201308
10001,30,49,2,0,0,0,0,0,1408.9,0,0,201308
10001,30,49,2,0,0,0,0,0,748.01,0,0,201308
10001,30,49,2,0,0,0,0,0,1256.78,0,0,201308
10001,30,49,2,0,0,0,0,0,4983.94,0,0,201308
10001,30,49,2,0,0,0,0,0,4242.33,0,0,201308
10001,30,49,2,0,0,0,0,0,1133.67,0,0,201308
10001,30,49,2,0,0,0,0,0,809.11,0,0,201308
10001,30,49,2,0,0,0,0,0,5186.06,0,0,201308
10001,30,49,2,0,0,0,0,0,2854.06,0,0,201308
10001,30,49,2,0,0,0,0,0,1445.24,0,0,201308
10001,20,4,2,0,0,0,0,0,-3340.78,0,0,201406
10001,40,10,2,0,0,0,0,0,-2127.68,0,0,201411
10001,40,10,2,0,0,0,0,0,2127.68,0,0,201411
10001,20,4,2,0,0,0,0,0,-16530.41,0,0,201411
10001,20,4,2,0,0,0,0,0,16530.41,0,0,201411
10001,20,4,2,0,0,0,0,0,-3340.78,0,0,201411
10001,20,4,2,0,0,0,0,0,3340.78,0,0,201411
10001,20,4,2,0,0,0,0,0,-4937.05,0,0,201411
10001,20,4,2,0,0,0,0,0,4937.05,0,0,201411
10001,20,4,2,0,0,0,0,0,-1908.87,0,0,201411
10001,20,4,2,0,0,0,0,0,1908.87,0,0,201411
10001,20,4,2,0,0,0,0,0,-1456.48,0,0,201411
10001,20,4,2,0,0,0,0,0,-1759.4,0,0,201411
10001,20,4,2,0,0,0,0,0,1759.4,0,0,201411
10001,20,4,2,0,0,0,0,0,-1759.4,0,0,201411
10001,20,4,2,0,0,0,0,0,1759.4,0,0,201411
10001,20,4,2,0,0,0,0,0,-5403.85,0,0,201411
10001,20,4,2,0,0,0,0,0,5403.85,0,0,201411
10001,20,4,2,0,0,0,0,0,-5403.85,0,0,201411
10001,20,4,2,0,0,0,0,0,5403.85,0,0,201411
10001,20,4,2,0,0,0,0,0,-12101.66,0,0,201411
10001,20,4,2,0,0,0,0,0,12101.66,0,0,201411
10001,20,4,2,0,0,0,0,0,-4177.17,0,0,201411
10001,20,4,2,0,0,0,0,0,4177.17,0,0,201411
10001,20,4,2,0,0,0,0,0,-24211.79,0,0,201411
10000,40,10,1,0,0,0,0,0,1780.23,0,0,201308
10000,40,10,1,0,0,0,0,0,2370,0,0,201308
10000,40,10,1,0,0,0,0,0,6045.53,0,0,201308
10000,40,10,1,0,0,0,0,0,1003.03,0,0,201403
10000,40,10,1,0,0,0,0,0,-1003.03,0,0,201403
10000,40,10,1,0,0,0,0,0,1003.03,0,0,201403
10000,40,10,1,0,0,0,0,0,-16226.89,0,0,201408
10000,40,10,1,0,0,0,0,0,-19604.54,0,0,201408
10000,40,10,1,0,0,0,0,0,-16226.89,0,0,201409
10000,40,10,1,0,0,0,0,0,16226.89,0,0,201409
10000,40,10,1,0,0,0,0,0,-4716.69,0,0,201409
10000,40,10,1,0,0,0,0,0,-19604.54,0,0,201409
10000,40,10,1,0,0,0,0,0,19604.54,0,0,201409
10000,40,10,1,0,0,0,0,0,-34955.73,0,0,201411
10000,40,10,1,0,0,0,0,0,34955.73,0,0,201411
10000,40,10,1,0,0,0,0,0,-18728.84,0,0,201411
10000,40,10,1,0,0,0,0,0,18728.84,0,0,201411
10000,40,10,1,0,0,0,0,0,-14012.15,0,0,201411
10000,40,10,1,0,0,0,0,0,-19604.54,0,0,201411
10000,40,10,1,0,0,0,0,0,19604.54,0,0,201411
10000,40,10,2,0,0,0,0,0,2370,0,0,201308
10000,40,10,2,0,0,0,0,0,6045.53,0,0,201308
10000,40,10,2,0,0,0,0,0,1780.23,0,0,201308
10000,40,10,2,0,0,0,0,0,1003.03,0,0,201403
10000,40,10,2,0,0,0,0,0,-1003.03,0,0,201403
10000,40,10,2,0,0,0,0,0,1003.03,0,0,201403
10000,40,10,2,0,0,0,0,0,-16226.89,0,0,201408
10000,40,10,2,0,0,0,0,0,-16226.89,0,0,201409
10000,40,10,2,0,0,0,0,0,16226.89,0,0,201409
10000,40,10,2,0,0,0,0,0,-4716.69,0,0,201409
10000,40,10,2,0,0,0,0,0,-19604.54,0,0,201409
10000,40,10,2,0,0,0,0,0,19604.54,0,0,201409
10000,40,10,2,0,0,0,0,0,-34955.73,0,0,201411
10000,40,10,2,0,0,0,0,0,34955.73,0,0,201411
10000,40,10,2,0,0,0,0,0,-18728.84,0,0,201411
10000,40,10,2,0,0,0,0,0,18728.84,0,0,201411
10000,40,10,2,0,0,0,0,0,-14012.15,0,0,201411
10000,40,10,2,0,0,0,0,0,-19604.54,0,0,201411
10000,40,10,2,0,0,0,0,0,19604.54,0,0,201411
10000,20,48,1,0,0,0,0,0,5800.45,0,0,201308
10000,20,48,1,0,0,0,0,0,3432.38,0,0,201308
10000,20,48,1,0,0,0,0,0,7080.99,0,0,201308
10000,20,48,1,0,0,0,0,0,5765.01,0,0,201308
10000,20,48,1,0,0,0,0,0,4087.72,0,0,201308
10000,20,48,1,0,0,0,0,0,4382.2,0,0,201308
10000,20,48,1,0,0,0,0,0,3551.54,0,0,201308
10000,20,48,1,0,0,0,0,0,5732.47,0,0,201308
10000,20,48,1,0,0,0,0,0,5085.42,0,0,201308
10000,20,48,1,0,0,0,0,0,6187.71,0,0,201308
10000,20,48,1,0,0,0,0,0,5028.9,0,0,201308
10000,20,48,1,0,0,0,0,0,4280.38,0,0,201308
10000,20,48,1,0,0,0,0,0,4891.23,0,0,201308
10000,20,48,1,0,0,0,0,0,2213.09,0,0,201308
10000,20,48,1,0,0,0,0,0,4104.32,0,0,201308
10000,20,48,1,0,0,0,0,0,2094.99,0,0,201308
10000,20,48,1,0,0,0,0,0,4097.5,0,0,201308
10000,20,48,1,0,0,0,0,0,-10406.37,0,0,201406
10000,20,48,1,0,0,0,0,0,-2403.51,0,0,201406
10000,20,48,1,0,0,0,0,0,-519.87,0,0,201406
10000,20,48,1,0,0,0,0,0,-5817.96,0,0,201408
10000,20,48,1,0,0,0,0,0,-2813.42,0,0,201408
10000,20,48,1,0,0,0,0,0,-5817.96,0,0,201409
10000,20,48,1,0,0,0,0,0,5817.96,0,0,201409
10000,20,48,1,0,0,0,0,0,-2813.42,0,0,201409
10000,20,48,1,0,0,0,0,0,2813.42,0,0,201409
10000,20,48,2,0,0,0,0,0,4280.38,0,0,201308
10000,20,48,2,0,0,0,0,0,4891.23,0,0,201308
10000,20,48,2,0,0,0,0,0,2213.09,0,0,201308
10000,20,48,2,0,0,0,0,0,4104.32,0,0,201308
10000,20,48,2,0,0,0,0,0,2094.99,0,0,201308
10000,20,48,2,0,0,0,0,0,4097.5,0,0,201308
10000,20,48,2,0,0,0,0,0,5800.45,0,0,201308
10000,20,48,2,0,0,0,0,0,3432.38,0,0,201308
10000,20,48,2,0,0,0,0,0,7080.99,0,0,201308
10000,20,48,2,0,0,0,0,0,5765.01,0,0,201308
10000,20,48,2,0,0,0,0,0,4087.72,0,0,201308
10000,20,48,2,0,0,0,0,0,4382.2,0,0,201308
10000,20,48,2,0,0,0,0,0,3551.54,0,0,201308
10000,20,48,2,0,0,0,0,0,5732.47,0,0,201308
10000,20,48,2,0,0,0,0,0,5085.42,0,0,201308
10000,20,48,2,0,0,0,0,0,6187.71,0,0,201308
10000,20,48,2,0,0,0,0,0,5028.9,0,0,201308
10000,20,48,2,0,0,0,0,0,-10406.37,0,0,201406
10000,20,48,2,0,0,0,0,0,-2403.51,0,0,201406
10000,20,48,2,0,0,0,0,0,-519.87,0,0,201406
10000,20,48,2,0,0,0,0,0,-5817.96,0,0,201408
10000,20,48,2,0,0,0,0,0,-2813.42,0,0,201408
10000,20,48,2,0,0,0,0,0,-5817.96,0,0,201409
10000,20,48,2,0,0,0,0,0,5817.96,0,0,201409
10000,20,48,2,0,0,0,0,0,-2813.42,0,0,201409
10000,20,48,2,0,0,0,0,0,2813.42,0,0,201409
10000,20,48,2,0,0,0,0,0,-13276.98,0,0,201411
10000,20,48,2,0,0,0,0,0,13276.98,0,0,201411
10000,20,48,2,0,0,0,0,0,-34535.15,0,0,201411
10000,20,48,2,0,0,0,0,0,34535.15,0,0,201411
10000,20,48,2,0,0,0,0,0,-11325.24,0,0,201411
10000,20,48,2,0,0,0,0,0,11325.24,0,0,201411
10000,20,48,2,0,0,0,0,0,-3987.78,0,0,201411
10000,20,48,2,0,0,0,0,0,-7626.29,0,0,201411
10000,20,48,2,0,0,0,0,0,7626.29,0,0,201411
10000,20,48,2,0,0,0,0,0,-2403.51,0,0,201411
10000,20,48,2,0,0,0,0,0,2403.51,0,0,201411
10000,20,48,2,0,0,0,0,0,-519.87,0,0,201411
10000,20,48,2,0,0,0,0,0,519.87,0,0,201411
10000,20,48,2,0,0,0,0,0,-5009.31,0,0,201411
10000,20,48,2,0,0,0,0,0,5009.31,0,0,201411
10000,20,48,2,0,0,0,0,0,-20727.1,0,0,201411
10000,20,48,2,0,0,0,0,0,20727.1,0,0,201411
10000,20,48,2,0,0,0,0,0,-2186.02,0,0,201411
10000,20,48,2,0,0,0,0,0,2186.02,0,0,201411
10000,20,48,2,0,0,0,0,0,-10324.26,0,0,201411
10000,20,48,2,0,0,0,0,0,10324.26,0,0,201411
